Filename,ID,Microscope,Objective,Mag,Accession,Ear /Bundles,Ear row,Ear Position,Spk position,Position type,taxon.code,View,Charred?
3034_CGN10497_-__1of1_Timo_1x1_d_c,3034,Nikon,1x,1,CGN10497,-,,Top,1of1,Solo,Timo,d,c
3035_CGN10497_-__1of1_Timo_1x1_l_c,3035,Nikon,1x,1,CGN10497,-,,Top,1of1,Solo,Timo,l,c
3036_CGN10497_-__1of1_Timo_1x1_p_c,3036,Nikon,1x,1,CGN10497,-,,Top,1of1,Solo,Timo,p,c
3037_CGN10497_-__1of1_Timo_1x1_d_c,3037,Nikon,1x,1,CGN10497,-,,Top,1of1,Solo,Timo,d,c
3038_CGN10497_-__1of1_Timo_1x1_l_c,3038,Nikon,1x,1,CGN10497,-,,Top,1of1,Solo,Timo,l,c
3039_CGN10497_-__1of1_Timo_1x1_p_c,3039,Nikon,1x,1,CGN10497,-,,Top,1of1,Solo,Timo,p,c
3040_CGN10497_VB2__1of1_Timo_1x1_d_c,3040,Nikon,1x,1,CGN10497,VB2,,Top,1of1,Solo,Timo,d,c
3041_CGN10497_VB2__1of1_Timo_1x1_l_c,3041,Nikon,1x,1,CGN10497,VB2,,Top,1of1,Solo,Timo,l,c
3042_CGN10497_VB2__1of1_Timo_1x1_p_c,3042,Nikon,1x,1,CGN10497,VB2,,Top,1of1,Solo,Timo,p,c
3043_CGN10497_VB2__1of1_Timo_1x1_d_c,3043,Nikon,1x,1,CGN10497,VB2,,Top,1of1,Solo,Timo,d,c
3044_CGN10497_VB2__1of1_Timo_1x1_l_c,3044,Nikon,1x,1,CGN10497,VB2,,Top,1of1,Solo,Timo,l,c
3045_CGN10497_VB2__1of1_Timo_1x1_p_c,3045,Nikon,1x,1,CGN10497,VB2,,Top,1of1,Solo,Timo,p,c
3046_CGN10497_VB3__1of1_Timo_1x1_d_c,3046,Nikon,1x,1,CGN10497,VB3,,Top,1of1,Solo,Timo,d,c
3047_CGN10497_VB3__1of1_Timo_1x1_l_c,3047,Nikon,1x,1,CGN10497,VB3,,Top,1of1,Solo,Timo,l,c
3048_CGN10497_VB3__1of1_Timo_1x1_p_c,3048,Nikon,1x,1,CGN10497,VB3,,Top,1of1,Solo,Timo,p,c
3049_CGN10497_VB4__1of2_Timo_1x1_d_c,3049,Nikon,1x,1,CGN10497,VB4,,Top,1of2,External,Timo,d,c
3050_CGN10497_VB4__1of2_Timo_1x1_l_c,3050,Nikon,1x,1,CGN10497,VB4,,Top,1of2,External,Timo,l,c
3051_CGN10497_VB4__1of2_Timo_1x1_p_c,3051,Nikon,1x,1,CGN10497,VB4,,Top,1of2,External,Timo,p,c
3052_CGN10497_VB4__2of2_Timo_1x1_d_c,3052,Nikon,1x,1,CGN10497,VB4,,Top,2of2,External,Timo,d,c
3053_CGN10497_VB4__2of2_Timo_1x1_l_c,3053,Nikon,1x,1,CGN10497,VB4,,Top,2of2,External,Timo,l,c
3054_CGN10497_VB4__2of2_Timo_1x1_p_c,3054,Nikon,1x,1,CGN10497,VB4,,Top,2of2,External,Timo,p,c
3055_PI434999_A_R1_1of1_Tdicm_1x1_d_c,3055,Nikon,1x,1,PI434999,A,R1,Base,1of1,Solo,Tdicm,d,c
3056_PI434999_A_R1_1of1_Tdicm_1x1_l_c,3056,Nikon,1x,1,PI434999,A,R1,Base,1of1,Solo,Tdicm,l,c
3057_PI434999_A_R1_1of1_Tdicm_1x1_p_c,3057,Nikon,1x,1,PI434999,A,R1,Base,1of1,Solo,Tdicm,p,c
3058_PI434999_A_R2_1of1_Tdicm_1x1_d_c,3058,Nikon,1x,1,PI434999,A,R2,Base,1of1,Solo,Tdicm,d,c
3059_PI434999_A_R2_1of1_Tdicm_1x1_l_c,3059,Nikon,1x,1,PI434999,A,R2,Base,1of1,Solo,Tdicm,l,c
3060_PI434999_A_R2_1of1_Tdicm_1x1_p_c,3060,Nikon,1x,1,PI434999,A,R2,Base,1of1,Solo,Tdicm,p,c
3061_PI434999_A_R3_1of2_Tdicm_1x1_d_c,3061,Nikon,1x,1,PI434999,A,R3,Base,1of2,External,Tdicm,d,c
3062_PI434999_A_R3_1of2_Tdicm_1x1_l_c,3062,Nikon,1x,1,PI434999,A,R3,Base,1of2,External,Tdicm,l,c
3063_PI434999_A_R3_1of2_Tdicm_1x1_p_c,3063,Nikon,1x,1,PI434999,A,R3,Base,1of2,External,Tdicm,p,c
3064_PI434999_A_R7_1of2_Tdicm_1x1_d_c,3064,Nikon,1x,1,PI434999,A,R7,Mid,1of2,External,Tdicm,d,c
3065_PI434999_A_R7_1of2_Tdicm_1x1_l_c,3065,Nikon,1x,1,PI434999,A,R7,Mid,1of2,External,Tdicm,l,c
3066_PI434999_A_R7_1of2_Tdicm_1x1_p_c,3066,Nikon,1x,1,PI434999,A,R7,Mid,1of2,External,Tdicm,p,c
3067_PI434999_A_R7_2of2_Tdicm_1x1_d_c,3067,Nikon,1x,1,PI434999,A,R7,Mid,2of2,External,Tdicm,d,c
3068_PI434999_A_R7_2of2_Tdicm_1x1_l_c,3068,Nikon,1x,1,PI434999,A,R7,Mid,2of2,External,Tdicm,l,c
3069_PI434999_A_R7_2of2_Tdicm_1x1_p_c,3069,Nikon,1x,1,PI434999,A,R7,Mid,2of2,External,Tdicm,p,c
3070_PI434999_A_R8_2of2_Tdicm_1x1_d_c,3070,Nikon,1x,1,PI434999,A,R8,Mid,2of2,External,Tdicm,d,c
3071_PI434999_A_R8_2of2_Tdicm_1x1_l_c,3071,Nikon,1x,1,PI434999,A,R8,Mid,2of2,External,Tdicm,l,c
3072_PI434999_A_R8_2of2_Tdicm_1x1_p_c,3072,Nikon,1x,1,PI434999,A,R8,Mid,2of2,External,Tdicm,p,c
3073_PI434999_A_R13_1of2_Tdicm_1x1_d_c,3073,Nikon,1x,1,PI434999,A,R13,Top,1of2,External,Tdicm,d,c
3074_PI434999_A_R13_1of2_Tdicm_1x1_l_c,3074,Nikon,1x,1,PI434999,A,R13,Top,1of2,External,Tdicm,l,c
3075_PI434999_A_R13_1of2_Tdicm_1x1_p_c,3075,Nikon,1x,1,PI434999,A,R13,Top,1of2,External,Tdicm,p,c
3076_PI434999_A_R13_2of2_Tdicm_1x1_d_c,3076,Nikon,1x,1,PI434999,A,R13,Top,2of2,External,Tdicm,d,c
3077_PI434999_A_R13_2of2_Tdicm_1x1_l_c,3077,Nikon,1x,1,PI434999,A,R13,Top,2of2,External,Tdicm,l,c
3078_PI434999_A_R13_2of2_Tdicm_1x1_p_c,3078,Nikon,1x,1,PI434999,A,R13,Top,2of2,External,Tdicm,p,c
3079_PI434999_A_R14_1of1_Tdicm_1x1_d_c,3079,Nikon,1x,1,PI434999,A,R14,Top,1of1,Solo,Tdicm,d,c
3080_PI434999_A_R14_1of1_Tdicm_1x1_l_c,3080,Nikon,1x,1,PI434999,A,R14,Top,1of1,Solo,Tdicm,l,c
3081_PI434999_A_R14_1of1_Tdicm_1x1_p_c,3081,Nikon,1x,1,PI434999,A,R14,Top,1of1,Solo,Tdicm,p,c
3082_PI434999_B_R1_1of1_Tdicm_1x1_d_c,3082,Nikon,1x,1,PI434999,B,R1,Base,1of1,Solo,Tdicm,d,c
3083_PI434999_B_R1_1of1_Tdicm_1x1_l_c,3083,Nikon,1x,1,PI434999,B,R1,Base,1of1,Solo,Tdicm,l,c
3084_PI434999_B_R1_1of1_Tdicm_1x1_p_c,3084,Nikon,1x,1,PI434999,B,R1,Base,1of1,Solo,Tdicm,p,c
3085_PI434999_B_R2_1of2_Tdicm_1x1_d_c,3085,Nikon,1x,1,PI434999,B,R2,Base,1of2,External,Tdicm,d,c
3086_PI434999_B_R2_1of2_Tdicm_1x1_l_c,3086,Nikon,1x,1,PI434999,B,R2,Base,1of2,External,Tdicm,l,c
3087_PI434999_B_R2_1of2_Tdicm_1x1_p_c,3087,Nikon,1x,1,PI434999,B,R2,Base,1of2,External,Tdicm,p,c
3088_PI434999_B_R2_2of2_Tdicm_1x1_d_c,3088,Nikon,1x,1,PI434999,B,R2,Base,2of2,External,Tdicm,d,c
3089_PI434999_B_R2_2of2_Tdicm_1x1_l_c,3089,Nikon,1x,1,PI434999,B,R2,Base,2of2,External,Tdicm,l,c
3090_PI434999_B_R2_2of2_Tdicm_1x1_p_c,3090,Nikon,1x,1,PI434999,B,R2,Base,2of2,External,Tdicm,p,c
3091_PI434999_B_R8_1of1_Tdicm_1x1_d_c,3091,Nikon,1x,1,PI434999,B,R8,Mid,1of1,Solo,Tdicm,d,c
3092_PI434999_B_R8_1of1_Tdicm_1x1_l_c,3092,Nikon,1x,1,PI434999,B,R8,Mid,1of1,Solo,Tdicm,l,c
3093_PI434999_B_R8_1of1_Tdicm_1x1_p_c,3093,Nikon,1x,1,PI434999,B,R8,Mid,1of1,Solo,Tdicm,p,c
3094_PI434999_B_R9_1of2_Tdicm_1x1_d_c,3094,Nikon,1x,1,PI434999,B,R9,Mid,1of2,External,Tdicm,d,c
3095_PI434999_B_R9_1of2_Tdicm_1x1_l_c,3095,Nikon,1x,1,PI434999,B,R9,Mid,1of2,External,Tdicm,l,c
3096_PI434999_B_R9_1of2_Tdicm_1x1_p_c,3096,Nikon,1x,1,PI434999,B,R9,Mid,1of2,External,Tdicm,p,c
3097_PI434999_B_R9_2of2_Tdicm_1x1_d_c,3097,Nikon,1x,1,PI434999,B,R9,Mid,2of2,External,Tdicm,d,c
3098_PI434999_B_R9_2of2_Tdicm_1x1_l_c,3098,Nikon,1x,1,PI434999,B,R9,Mid,2of2,External,Tdicm,l,c
3099_PI434999_B_R9_2of2_Tdicm_1x1_p_c,3099,Nikon,1x,1,PI434999,B,R9,Mid,2of2,External,Tdicm,p,c
3100_PI434999_B_R14_1of2_Tdicm_1x1_d_c,3100,Nikon,1x,1,PI434999,B,R14,Top,1of2,External,Tdicm,d,c
3101_PI434999_B_R14_1of2_Tdicm_1x1_l_c,3101,Nikon,1x,1,PI434999,B,R14,Top,1of2,External,Tdicm,l,c
3102_PI434999_B_R14_1of2_Tdicm_1x1_p_c,3102,Nikon,1x,1,PI434999,B,R14,Top,1of2,External,Tdicm,p,c
3103_PI434999_B_R14_2of2_Tdicm_1x1_d_c,3103,Nikon,1x,1,PI434999,B,R14,Top,2of2,External,Tdicm,d,c
3104_PI434999_B_R14_2of2_Tdicm_1x1_l_c,3104,Nikon,1x,1,PI434999,B,R14,Top,2of2,External,Tdicm,l,c
3105_PI434999_B_R14_2of2_Tdicm_1x1_p_c,3105,Nikon,1x,1,PI434999,B,R14,Top,2of2,External,Tdicm,p,c
3106_PI434999_B_R15_1of1_Tdicm_1x1_d_c,3106,Nikon,1x,1,PI434999,B,R15,Top,1of1,Solo,Tdicm,d,c
3107_PI434999_B_R15_1of1_Tdicm_1x1_l_c,3107,Nikon,1x,1,PI434999,B,R15,Top,1of1,Solo,Tdicm,l,c
3108_PI434999_B_R15_1of1_Tdicm_1x1_p_c,3108,Nikon,1x,1,PI434999,B,R15,Top,1of1,Solo,Tdicm,p,c
3109_PI434999_C_R1_1of2_Tdicm_1x1_d_c,3109,Nikon,1x,1,PI434999,C,R1,Base,1of2,External,Tdicm,d,c
3110_PI434999_C_R1_1of2_Tdicm_1x1_l_c,3110,Nikon,1x,1,PI434999,C,R1,Base,1of2,External,Tdicm,l,c
3111_PI434999_C_R1_1of2_Tdicm_1x1_p_c,3111,Nikon,1x,1,PI434999,C,R1,Base,1of2,External,Tdicm,p,c
3112_PI434999_C_R1_2of2_Tdicm_1x1_d_c,3112,Nikon,1x,1,PI434999,C,R1,Base,2of2,External,Tdicm,d,c
3113_PI434999_C_R1_2of2_Tdicm_1x1_l_c,3113,Nikon,1x,1,PI434999,C,R1,Base,2of2,External,Tdicm,l,c
3114_PI434999_C_R1_2of2_Tdicm_1x1_p_c,3114,Nikon,1x,1,PI434999,C,R1,Base,2of2,External,Tdicm,p,c
3115_PI434999_C_R2_1of2_Tdicm_1x1_d_c,3115,Nikon,1x,1,PI434999,C,R2,Base,1of2,External,Tdicm,d,c
3116_PI434999_C_R2_1of2_Tdicm_1x1_l_c,3116,Nikon,1x,1,PI434999,C,R2,Base,1of2,External,Tdicm,l,c
3117_PI434999_C_R2_1of2_Tdicm_1x1_p_c,3117,Nikon,1x,1,PI434999,C,R2,Base,1of2,External,Tdicm,p,c
3118_PI434999_C_R6_1of2_Tdicm_1x1_d_c,3118,Nikon,1x,1,PI434999,C,R6,Mid,1of2,External,Tdicm,d,c
3119_PI434999_C_R6_1of2_Tdicm_1x1_l_c,3119,Nikon,1x,1,PI434999,C,R6,Mid,1of2,External,Tdicm,l,c
3120_PI434999_C_R6_1of2_Tdicm_1x1_p_c,3120,Nikon,1x,1,PI434999,C,R6,Mid,1of2,External,Tdicm,p,c
3121_PI434999_C_R6_2of2_Tdicm_1x1_d_c,3121,Nikon,1x,1,PI434999,C,R6,Mid,2of2,External,Tdicm,d,c
3122_PI434999_C_R6_2of2_Tdicm_1x1_l_c,3122,Nikon,1x,1,PI434999,C,R6,Mid,2of2,External,Tdicm,l,c
3123_PI434999_C_R6_2of2_Tdicm_1x1_p_c,3123,Nikon,1x,1,PI434999,C,R6,Mid,2of2,External,Tdicm,p,c
3124_PI434999_C_R7_2of2_Tdicm_1x1_d_c,3124,Nikon,1x,1,PI434999,C,R7,Mid,2of2,External,Tdicm,d,c
3125_PI434999_C_R7_2of2_Tdicm_1x1_l_c,3125,Nikon,1x,1,PI434999,C,R7,Mid,2of2,External,Tdicm,l,c
3126_PI434999_C_R7_2of2_Tdicm_1x1_p_c,3126,Nikon,1x,1,PI434999,C,R7,Mid,2of2,External,Tdicm,p,c
3127_PI434999_C_R11_1of2_Tdicm_1x1_d_c,3127,Nikon,1x,1,PI434999,C,R11,Top,1of2,External,Tdicm,d,c
3128_PI434999_C_R11_1of2_Tdicm_1x1_l_c,3128,Nikon,1x,1,PI434999,C,R11,Top,1of2,External,Tdicm,l,c
3129_PI434999_C_R11_1of2_Tdicm_1x1_p_c,3129,Nikon,1x,1,PI434999,C,R11,Top,1of2,External,Tdicm,p,c
3130_PI434999_C_R11_2of2_Tdicm_1x1_d_c,3130,Nikon,1x,1,PI434999,C,R11,Top,2of2,External,Tdicm,d,c
3131_PI434999_C_R11_2of2_Tdicm_1x1_l_c,3131,Nikon,1x,1,PI434999,C,R11,Top,2of2,External,Tdicm,l,c
3132_PI434999_C_R11_2of2_Tdicm_1x1_p_c,3132,Nikon,1x,1,PI434999,C,R11,Top,2of2,External,Tdicm,p,c
3133_PI434999_C_R12_1of1_Tdicm_1x1_d_c,3133,Nikon,1x,1,PI434999,C,R12,Top,1of1,Solo,Tdicm,d,c
3134_PI434999_C_R12_1of1_Tdicm_1x1_l_c,3134,Nikon,1x,1,PI434999,C,R12,Top,1of1,Solo,Tdicm,l,c
3135_PI434999_C_R12_1of1_Tdicm_1x1_p_c,3135,Nikon,1x,1,PI434999,C,R12,Top,1of1,Solo,Tdicm,p,c
7081_TRI11509_VB8_Mid_1of2_Tara_1x1_d_c,7081,Nikon,1x,1,TRI11509,VB8,,Mid,1of2,External,Tara,d,c
7082_TRI11509_VB8_Mid_1of2_Tara_1x1_l_c,7082,Nikon,1x,1,TRI11509,VB8,,Mid,1of2,External,Tara,l,c
7083_TRI11509_VB8_Mid_1of2_Tara_1x1_p_c,7083,Nikon,1x,1,TRI11509,VB8,,Mid,1of2,External,Tara,p,c
7084_TRI11509_VB8_Mid_2of2_Tara_1x1_d_c,7084,Nikon,1x,1,TRI11509,VB8,,Mid,2of2,External,Tara,d,c
7085_TRI11509_VB8_Mid_2of2_Tara_1x1_l_c,7085,Nikon,1x,1,TRI11509,VB8,,Mid,2of2,External,Tara,l,c
7086_TRI11509_VB8_Mid_1of2_Tara_1x1_p_c,7086,Nikon,1x,1,TRI11509,VB8,,Mid,1of2,External,Tara,p,c
7087_TRI11509_VB8_Mid_1of2_Tara_1x1_d_c,7087,Nikon,1x,1,TRI11509,VB8,,Mid,1of2,External,Tara,d,c
7088_TRI11509_VB8_Mid_1of2_Tara_1x1_l_c,7088,Nikon,1x,1,TRI11509,VB8,,Mid,1of2,External,Tara,l,c
7089_TRI11509_VB8_Mid_1of2_Tara_1x1_p_c,7089,Nikon,1x,1,TRI11509,VB8,,Mid,1of2,External,Tara,p,c
7090_TRI11509_VB8_Mid_2of2_Tara_1x1_d_c,7090,Nikon,1x,1,TRI11509,VB8,,Mid,2of2,External,Tara,d,c
7091_TRI11509_VB8_Mid_2of2_Tara_1x1_l_c,7091,Nikon,1x,1,TRI11509,VB8,,Mid,2of2,External,Tara,l,c
7092_TRI11509_VB8_Mid_2of2_Tara_1x1_p_c,7092,Nikon,1x,1,TRI11509,VB8,,Mid,2of2,External,Tara,p,c
7093_TRI11509_VB8_Mid_1of2_Tara_1x1_d_c,7093,Nikon,1x,1,TRI11509,VB8,,Mid,1of2,External,Tara,d,c
7094_TRI11509_VB8_Mid_1of2_Tara_1x1_l_c,7094,Nikon,1x,1,TRI11509,VB8,,Mid,1of2,External,Tara,l,c
7095_TRI11509_VB8_Mid_1of2_Tara_1x1_p_c,7095,Nikon,1x,1,TRI11509,VB8,,Mid,1of2,External,Tara,p,c
7096_TRI11509_VB8_Mid_2of2_Tara_1x1_d_c,7096,Nikon,1x,1,TRI11509,VB8,,Mid,2of2,External,Tara,d,c
7097_TRI11509_VB8_Mid_2of2_Tara_1x1_l_c,7097,Nikon,1x,1,TRI11509,VB8,,Mid,2of2,External,Tara,l,c
7098_TRI11509_VB8_Mid_2of2_Tara_1x1_p_c,7098,Nikon,1x,1,TRI11509,VB8,,Mid,2of2,External,Tara,p,c
7099_TRI11509_VB7_Mid_1of2_Tara_1x1_d_c,7099,Nikon,1x,1,TRI11509,VB7,,Mid,1of2,External,Tara,d,c
7100_TRI11509_VB7_Mid_1of2_Tara_1x1_l_c,7100,Nikon,1x,1,TRI11509,VB7,,Mid,1of2,External,Tara,l,c
7101_TRI11509_VB7_Mid_1of2_Tara_1x1_p_c,7101,Nikon,1x,1,TRI11509,VB7,,Mid,1of2,External,Tara,p,c
7102_TRI11509_VB7_Mid_2of2_Tara_1x1_d_c,7102,Nikon,1x,1,TRI11509,VB7,,Mid,2of2,External,Tara,d,c
7103_TRI11509_VB7_Mid_2of2_Tara_1x1_l_c,7103,Nikon,1x,1,TRI11509,VB7,,Mid,2of2,External,Tara,l,c
7104_TRI11509_VB7_Mid_2of2_Tara_1x1_p_c,7104,Nikon,1x,1,TRI11509,VB7,,Mid,2of2,External,Tara,p,c
7105_TRI11509_VB7_Mid_1of2_Tara_1x1_d_c,7105,Nikon,1x,1,TRI11509,VB7,,Mid,1of2,External,Tara,d,c
7106_TRI11509_VB7_Mid_1of2_Tara_1x1_l_c,7106,Nikon,1x,1,TRI11509,VB7,,Mid,1of2,External,Tara,l,c
7107_TRI11509_VB7_Mid_1of2_Tara_1x1_p_c,7107,Nikon,1x,1,TRI11509,VB7,,Mid,1of2,External,Tara,p,c
7117_TRI11509_-_Base_1of2_Tara_1x1_d_c,7117,Nikon,1x,1,TRI11509,,,Base,1of2,External,Tara,d,c
7118_TRI11509_-_Base_1of2_Tara_1x1_l_c,7118,Nikon,1x,1,TRI11509,,,Base,1of2,External,Tara,l,c
7119_TRI11509_-_Base_1of2_Tara_1x1_p_c,7119,Nikon,1x,1,TRI11509,,,Base,1of2,External,Tara,p,c
7120_TRI11509_-_Base_2of2_Tara_1x1_d_c,7120,Nikon,1x,1,TRI11509,,,Base,2of2,External,Tara,d,c
7121_TRI11509_-_Base_2of2_Tara_1x1_l_c,7121,Nikon,1x,1,TRI11509,,,Base,2of2,External,Tara,l,c
7122_TRI11509_-_Base_2of2_Tara_1x1_p_c,7122,Nikon,1x,1,TRI11509,,,Base,2of2,External,Tara,p,c
7123_TRI11509_-_Base_1of2_Tara_1x1_d_c,7123,Nikon,1x,1,TRI11509,,,Base,1of2,External,Tara,d,c
7124_TRI11509_-_Base_1of2_Tara_1x1_l_c,7124,Nikon,1x,1,TRI11509,,,Base,1of2,External,Tara,l,c
7125_TRI11509_-_Base_1of2_Tara_1x1_p_c,7125,Nikon,1x,1,TRI11509,,,Base,1of2,External,Tara,p,c
7126_TRI11509_-_Base_2of2_Tara_1x1_d_c,7126,Nikon,1x,1,TRI11509,,,Base,2of2,External,Tara,d,c
7127_TRI11509_-_Base_2of2_Tara_1x1_l_c,7127,Nikon,1x,1,TRI11509,,,Base,2of2,External,Tara,l,c
7128_TRI11509_-_Base_2of2_Tara_1x1_p_c,7128,Nikon,1x,1,TRI11509,,,Base,2of2,External,Tara,p,c
7129_TRI11509_-_Base_1of2_Tara_1x1_d_c,7129,Nikon,1x,1,TRI11509,,,Base,1of2,External,Tara,d,c
7130_TRI11509_-_Base_1of2_Tara_1x1_l_c,7130,Nikon,1x,1,TRI11509,,,Base,1of2,External,Tara,l,c
7131_TRI11509_-_Base_1of2_Tara_1x1_p_c,7131,Nikon,1x,1,TRI11509,,,Base,1of2,External,Tara,p,c
7132_TRI11509_-_Base_2of2_Tara_1x1_d_c,7132,Nikon,1x,1,TRI11509,,,Base,2of2,External,Tara,d,c
7133_TRI11509_-_Base_2of2_Tara_1x1_l_c,7133,Nikon,1x,1,TRI11509,,,Base,2of2,External,Tara,l,c
7134_TRI11509_-_Base_2of2_Tara_1x1_p_c,7134,Nikon,1x,1,TRI11509,,,Base,2of2,External,Tara,p,c
7135_TRI11509_VB13_Base_1of2_Tara_1x1_d_c,7135,Nikon,1x,1,TRI11509,VB13,,Base,1of2,External,Tara,d,c
7136_TRI11509_VB13_Base_1of2_Tara_1x1_l_c,7136,Nikon,1x,1,TRI11509,VB13,,Base,1of2,External,Tara,l,c
7137_TRI11509_VB13_Base_1of2_Tara_1x1_p_c,7137,Nikon,1x,1,TRI11509,VB13,,Base,1of2,External,Tara,p,c
7138_TRI11509_VB13_Base_2of2_Tara_1x1_d_c,7138,Nikon,1x,1,TRI11509,VB13,,Base,2of2,External,Tara,d,c
7139_TRI11509_VB13_Base_2of2_Tara_1x1_l_c,7139,Nikon,1x,1,TRI11509,VB13,,Base,2of2,External,Tara,l,c
7140_TRI11509_VB13_Base_2of2_Tara_1x1_p_c,7140,Nikon,1x,1,TRI11509,VB13,,Base,2of2,External,Tara,p,c
7141_TRI11509_VB12_Base_1of2_Tara_1x1_d_c,7141,Nikon,1x,1,TRI11509,VB12,,Base,1of2,External,Tara,d,c
7142_TRI11509_VB12_Base_1of2_Tara_1x1_l_c,7142,Nikon,1x,1,TRI11509,VB12,,Base,1of2,External,Tara,l,c
7143_TRI11509_VB12_Base_1of2_Tara_1x1_p_c,7143,Nikon,1x,1,TRI11509,VB12,,Base,1of2,External,Tara,p,c
7144_TRI11509_VB3_Top_1of2_Tara_1x1_d_c,7144,Nikon,1x,1,TRI11509,VB3,,Top,1of2,External,Tara,d,c
7145_TRI11509_VB3_Top_1of2_Tara_1x1_l_c,7145,Nikon,1x,1,TRI11509,VB3,,Top,1of2,External,Tara,l,c
7146_TRI11509_VB3_Top_1of2_Tara_1x1_p_c,7146,Nikon,1x,1,TRI11509,VB3,,Top,1of2,External,Tara,p,c
7147_TRI11509_VB3_Top_2of2_Tara_1x1_d_c,7147,Nikon,1x,1,TRI11509,VB3,,Top,2of2,External,Tara,d,c
7148_TRI11509_VB3_Top_2of2_Tara_1x1_l_c,7148,Nikon,1x,1,TRI11509,VB3,,Top,2of2,External,Tara,l,c
7149_TRI11509_VB3_Top_2of2_Tara_1x1_p_c,7149,Nikon,1x,1,TRI11509,VB3,,Top,2of2,External,Tara,p,c
7150_TRI11509_VB4_Top_1of1_Tara_1x1_d_c,7150,Nikon,1x,1,TRI11509,VB4,,Top,1of1,Solo,Tara,d,c
7151_TRI11509_VB4_Top_1of1_Tara_1x1_l_c,7151,Nikon,1x,1,TRI11509,VB4,,Top,1of1,Solo,Tara,l,c
7152_TRI11509_VB4_Top_1of1_Tara_1x1_p_c,7152,Nikon,1x,1,TRI11509,VB4,,Top,1of1,Solo,Tara,p,c
7153_TRI11509_VB4_Top_1of2_Tara_1x1_d_c,7153,Nikon,1x,1,TRI11509,VB4,,Top,1of2,External,Tara,d,c
7154_TRI11509_VB4_Top_1of2_Tara_1x1_l_c,7154,Nikon,1x,1,TRI11509,VB4,,Top,1of2,External,Tara,l,c
7155_TRI11509_VB4_Top_1of2_Tara_1x1_p_c,7155,Nikon,1x,1,TRI11509,VB4,,Top,1of2,External,Tara,p,c
7156_TRI11509_VB4_Top_2of2_Tara_1x1_d_c,7156,Nikon,1x,1,TRI11509,VB4,,Top,2of2,External,Tara,d,c
7157_TRI11509_VB4_Top_2of2_Tara_1x1_l_c,7157,Nikon,1x,1,TRI11509,VB4,,Top,2of2,External,Tara,l,c
7158_TRI11509_VB4_Top_2of2_Tara_1x1_p_c,7158,Nikon,1x,1,TRI11509,VB4,,Top,2of2,External,Tara,p,c
7159_TRI11509_VB4_Top_1of2_Tara_1x1_d_c,7159,Nikon,1x,1,TRI11509,VB4,,Top,1of2,External,Tara,d,c
7160_TRI11509_VB4_Top_1of2_Tara_1x1_l_c,7160,Nikon,1x,1,TRI11509,VB4,,Top,1of2,External,Tara,l,c
7161_TRI11509_VB4_Top_1of2_Tara_1x1_p_c,7161,Nikon,1x,1,TRI11509,VB4,,Top,1of2,External,Tara,p,c
7243_TRI11509_-_Top_1of1_Tara_1x1_d_c,7243,Nikon,1x,1,TRI11509,,,Top,1of1,Solo,Tara,d,c
7244_TRI11509_-_Top_1of1_Tara_1x1_l_c,7244,Nikon,1x,1,TRI11509,,,Top,1of1,Solo,Tara,l,c
7245_TRI11509_-_Top_1of1_Tara_1x1_p_c,7245,Nikon,1x,1,TRI11509,,,Top,1of1,Solo,Tara,p,c
7246_TRI11509_-_Top_1of1_Tara_1x1_d_c,7246,Nikon,1x,1,TRI11509,,,Top,1of1,Solo,Tara,d,c
7247_TRI11509_-_Top_1of1_Tara_1x1_l_c,7247,Nikon,1x,1,TRI11509,,,Top,1of1,Solo,Tara,l,c
7248_TRI11509_-_Top_1of1_Tara_1x1_p_c,7248,Nikon,1x,1,TRI11509,,,Top,1of1,Solo,Tara,p,c
7249_TRI11509_-_Top_1of2_Tara_1x1_d_c,7249,Nikon,1x,1,TRI11509,,,Top,1of2,External,Tara,d,c
7250_TRI11509_-_Top_1of2_Tara_1x1_l_c,7250,Nikon,1x,1,TRI11509,,,Top,1of2,External,Tara,l,c
7251_TRI11509_-_Top_1of2_Tara_1x1_p_c,7251,Nikon,1x,1,TRI11509,,,Top,1of2,External,Tara,p,c
7252_T1150001_-_Base_1of1_Tara_1x1_d_c,7252,Nikon,1x,1,T1150001,,,Base,1of1,Solo,Tara,d,c
7253_T1150001_-_Base_1of1_Tara_1x1_l_c,7253,Nikon,1x,1,T1150001,,,Base,1of1,Solo,Tara,l,c
7254_T1150001_-_Base_1of1_Tara_1x1_p_c,7254,Nikon,1x,1,T1150001,,,Base,1of1,Solo,Tara,p,c
7255_T1150001_-_Base_1of1_Tara_1x1_d_c,7255,Nikon,1x,1,T1150001,,,Base,1of1,Solo,Tara,d,c
7256_T1150001_-_Base_1of1_Tara_1x1_l_c,7256,Nikon,1x,1,T1150001,,,Base,1of1,Solo,Tara,l,c
7257_T1150001_-_Base_1of1_Tara_1x1_p_c,7257,Nikon,1x,1,T1150001,,,Base,1of1,Solo,Tara,p,c
7258_T1150001_VB13_Base_1of1_Tara_1x1_d_c,7258,Nikon,1x,1,T1150001,VB13,,Base,1of1,Solo,Tara,d,c
7259_T1150001_VB13_Base_1of1_Tara_1x1_l_c,7259,Nikon,1x,1,T1150001,VB13,,Base,1of1,Solo,Tara,l,c
